GEOCODE,LAT,LON,SOURCE,TYPE_STATION,STATE,CATEGORY,FIRST_YEAR,LAST_YEAR
cl143c6kyefugvwqm2w6i,-17.595000013243407,-69.4831000152044,CR2,METEOROLOGICA,nodata,nodata,1968-01-01,2018-12-31
cl143c6ky6vkspptxphs),-17.771899995859712,-69.72440000390634,CR2,METEOROLOGICA,nodata,nodata,1975-01-01,2017-12-31
cl143c6ky6tc5pt7j0c8a,-17.835000010672957,-69.70390000613406,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2017-12-31
cl143c6ky6mzy6nm02pua,-17.842800000216812,-69.69940001377836,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2018-12-31
cl143c6ky3wu7wd749t8a,-17.993100013118237,-69.65939997928217,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2017-12-31
cl143c6ky3x6w9rjtqgpa,-18.00359998131171,-69.6330999978818,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2018-12-31
cl143c6kyc332fet0w06a,-18.054199980106205,-69.20169999590144,CR2,METEOROLOGICA,nodata,nodata,1970-01-01,2018-12-31
cl143c6ky2sgqh9q6gs6s,-18.17469998029992,-69.74389999872074,CR2,METEOROLOGICA,nodata,nodata,1975-01-01,1981-12-31
cl143c6ky8d6bzyhpzu6o,-18.17690002033487,-69.5092000043951,CR2,METEOROLOGICA,nodata,nodata,1978-01-01,2018-12-31
cl143c6kyb89f0yg68v9i,-18.183600010816008,-69.23279999988154,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2017-12-31
cl143c6kyb8cru01pv6ba,-18.185800008941442,-69.21420001192018,CR2,METEOROLOGICA,nodata,nodata,1970-01-01,1989-12-31
cl143c6kyb2rbwxgjhtti,-18.193599998485297,-69.24579999642447,CR2,METEOROLOGICA,nodata,nodata,2015-01-01,2017-12-31
cl143c6ky83psy2nhvkb),-18.194999985862523,-69.55889999633655,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2018-12-31
cl143c6ky83ngtzx0zr4e,-18.19919998990372,-69.56029998371378,CR2,METEOROLOGICA,nodata,nodata,1968-01-01,2018-12-31
cl143c6ky8ry835t5gyma,-18.201399988029152,-69.2683000001125,CR2,METEOROLOGICA,nodata,nodata,1932-01-01,1989-12-31
cl143c6ky8ry02ge5vnma,-18.20420000469312,-69.2683000001125,CR2,METEOROLOGICA,nodata,nodata,1983-01-01,2018-12-31
cl143c6ky86kb5sd5etgf,-18.21060000685975,-69.51030000345781,CR2,METEOROLOGICA,nodata,nodata,1986-01-01,1988-12-31
cl143c6ky8r5u3z2zt7dn,-18.216399990487844,-69.29559998447075,CR2,METEOROLOGICA,nodata,nodata,1960-01-01,2017-12-31
cl143c6ky8qe3xyk18rm),-18.218100008089095,-69.32139998534694,CR2,METEOROLOGICA,nodata,nodata,1984-01-01,2018-12-31
cl143c6kyb38q78m8w3ea,-18.23530000867322,-69.18330000014976,CR2,METEOROLOGICA,nodata,nodata,1983-01-01,2018-12-31
cl143c6kyb54wg85j15ja,-18.266899993177503,-69.11669999593869,CR2,METEOROLOGICA,nodata,nodata,1984-01-01,1987-12-31
cl143c6kyb48p48gfuren,-18.280799996573478,-69.13829999277368,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,2017-12-31
cl143c6kwxer8k6d39dma,-18.32719999132678,-69.46610000682995,CR2,METEOROLOGICA,nodata,nodata,1976-01-01,1979-12-31
cl143c6kwzdgfh26hjv8i,-18.347799985203892,-69.13419998483732,CR2,METEOROLOGICA,nodata,nodata,1967-01-01,1974-12-31
cl143c6kwx971u7mbkq9e,-18.35189999314025,-69.5519000175409,CR2,METEOROLOGICA,nodata,nodata,1970-01-01,2018-12-31
cl143c6kwx3rkw5v9ynha,-18.372199998702854,-69.54809999791905,CR2,METEOROLOGICA,nodata,nodata,1963-01-01,2018-12-31
cl143c6kwp72825pk4z4a,-18.4102999814786,-70.16919998684898,CR2,METEOROLOGICA,nodata,nodata,1966-01-01,2018-12-31
cl143c6kwwfn5qx2r6x4n,-18.46689999802038,-69.51670000562444,CR2,METEOROLOGICA,nodata,nodata,1938-01-01,2018-12-31
cl143c6ktyzu3by8754da,-18.477500004228204,-70.3207999910228,CR2,METEOROLOGICA,nodata,nodata,1974-01-01,2018-12-31
cl143c6kwnb7jybrhugce,-18.4832999878563,-70.29360000276938,CR2,METEOROLOGICA,nodata,nodata,1975-01-01,2018-12-31
cl143c6kwyf3qvyhq1xve,-18.493099983315915,-69.14939997950569,CR2,METEOROLOGICA,nodata,nodata,2015-01-01,2018-12-31
cl143c6kwyf27pddyq29e,-18.49829999031499,-69.1546999826096,CR2,METEOROLOGICA,nodata,nodata,1968-01-01,2018-12-31
cl143c6kwn8wh877wp0ko,-18.511900005396456,-70.28419999172911,CR2,METEOROLOGICA,nodata,nodata,1985-01-01,2018-12-31
cl143c6kww8vzbhn9pbsa,-18.513299992773682,-69.56559998681769,CR2,METEOROLOGICA,nodata,nodata,2006-01-01,2018-12-31
cl143c6kwnej24c3zzb4a,-18.515599987003952,-70.18060000380501,CR2,METEOROLOGICA,nodata,nodata,1966-01-01,2018-12-31
cl143c6kww69kj4zbmh7r,-18.581099992152303,-69.4939000136219,CR2,METEOROLOGICA,nodata,nodata,1968-01-01,2017-12-31
cl143c6kwv5fwm8g1ex7a,-18.79390000132844,-69.08439999679103,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2018-12-31
cl143c6kwhgwqrde8g34a,-18.81689998554066,-70.1499999803491,CR2,METEOROLOGICA,nodata,nodata,1968-01-01,2018-12-31
cl143c6kwkugwn3r6zh4a,-18.832200018223375,-69.74389999872074,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2018-12-31
cl143c6kws1xzb874qq5a,-18.941699985880405,-69.53280000714585,CR2,METEOROLOGICA,nodata,nodata,1975-01-01,2017-12-31
cl143c6kwkpz82rqjngqe,-18.943100015167147,-69.61970001691952,CR2,METEOROLOGICA,nodata,nodata,2005-01-01,2018-12-31
cl143c6kwey0wvpfbs5ge,-19.02469997992739,-69.33609999949113,CR2,METEOROLOGICA,nodata,nodata,1932-01-01,1965-12-31
cl143c6kwg77g1cdh6w5e,-19.09529999596998,-69.11080001620576,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,1991-12-31
cl143c6kw5k0z4kbcku3a,-19.1116999858059,-70.12690000003204,CR2,METEOROLOGICA,nodata,nodata,1965-01-01,2018-12-31
cl143c6kwg0r9scxc7kze,-19.118099987972528,-69.24469999736175,CR2,METEOROLOGICA,nodata,nodata,2006-01-01,2018-12-31
cl143c6kx4d76pt30zeq),-19.228899988811463,-68.80440000677481,CR2,METEOROLOGICA,nodata,nodata,1985-01-01,2017-12-31
cl143c6kx4q4g6z6dg4m),-19.27639998262748,-68.6378000001423,CR2,METEOROLOGICA,nodata,nodata,1975-01-01,2018-12-31
cl143c6kwdjp4hsdqsbg),-19.296699988190085,-69.38669999828562,CR2,METEOROLOGICA,nodata,nodata,1986-01-01,1990-12-31
cl143c6kwdhk5fnh0064a,-19.3136000004597,-69.41719998372719,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2017-12-31
cl143c6kwcx1vgd69tp9a,-19.41360000288114,-68.94220000365749,CR2,METEOROLOGICA,nodata,nodata,1982-01-01,1988-12-31
cl143c6kwbc5qmq9ggg5a,-19.536900019738823,-69.20499999308959,CR2,METEOROLOGICA,nodata,nodata,2012-01-01,2017-12-31
cl143c6kwb18y38k0x17a,-19.683099982794374,-69.18330000014976,CR2,METEOROLOGICA,nodata,nodata,1988-01-01,2017-12-31
cl143c6krp91g4ccp0zgp,-19.76530000800267,-68.85810001054779,CR2,METEOROLOGICA,nodata,nodata,1982-01-01,1984-12-31
cl143c6kqz6we7h6feyoa,-19.783099985215813,-69.14330000756308,CR2,METEOROLOGICA,nodata,nodata,2004-01-01,2018-12-31
cl143c6kqxr9ub5u2bd4a,-19.80969999684021,-69.27309998078272,CR2,METEOROLOGICA,nodata,nodata,1988-01-01,2017-12-31
cl143c6krp14vv8jy0mca,-19.847200002986938,-68.85439998703077,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,1989-12-31
cl143c6krpncmy2xbfn6a,-19.855299980845302,-68.6016999813728,CR2,METEOROLOGICA,nodata,nodata,1976-01-01,2012-12-31
cl143c6krpp2c7708udqo,-19.85860001994297,-68.58580001397058,CR2,METEOROLOGICA,nodata,nodata,2012-01-01,2017-12-31
cl143c6kqycwqmucmej5a,-19.87190000480041,-69.18310000794008,CR2,METEOROLOGICA,nodata,nodata,1968-01-01,2017-12-31
cl143c6krn9e62pgx1gs),-19.933300002012402,-68.83689999813214,CR2,METEOROLOGICA,nodata,nodata,1982-01-01,2018-12-31
cl143c6krnpxh3v1yg27i,-20.000299990642816,-68.57060001930222,CR2,METEOROLOGICA,nodata,nodata,1982-01-01,2016-12-31
cl143c6kqy1hzsqpx3n4a,-20.01219998812303,-69.20330001739785,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,2016-12-31
cl143c6krjfjryjp1r48a,-20.053099987562746,-68.80750001175329,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2018-12-31
cl143c6kqtzeqbvhbsueo,-20.06499998504296,-69.27030000602826,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2018-12-31
cl143c6kqvbcr7hsgj24a,-20.075599991250783,-69.21469999244437,CR2,METEOROLOGICA,nodata,nodata,1986-01-01,2017-12-31
cl143c6kqvws4gqu1q9ca,-20.104400001000613,-68.96810000063851,CR2,METEOROLOGICA,nodata,nodata,2011-01-01,2016-12-31
cl143c6krj96xxtn553ua,-20.11190000222996,-68.84080001385882,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2016-12-31
cl143c6kqmkz3cd4yh7so,-20.130800020415336,-69.74969998234883,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2018-12-31
cl143c6krj704grze9vgo,-20.17029999056831,-68.77029999392107,CR2,METEOROLOGICA,nodata,nodata,2011-01-01,2016-12-31
cl143c6kqtn4h75zum06a,-20.203300004359335,-69.33969998499379,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,1998-12-31
cl143c6kqhupbmq6vq76e,-20.215299997944385,-70.13610001886263,CR2,METEOROLOGICA,nodata,nodata,1984-01-01,2017-12-31
cl143c6krh8kyejt0bjco,-20.27610001852736,-68.88610000954941,CR2,METEOROLOGICA,nodata,nodata,1981-01-01,2018-12-31
cl143c6krh2k90qg2889a,-20.321899994742125,-68.89360001077875,CR2,METEOROLOGICA,nodata,nodata,2011-01-01,2016-12-31
cl143c6kqemnynbhq7r8a,-20.4842000012286,-69.38139999518171,CR2,METEOROLOGICA,nodata,nodata,1966-01-01,2018-12-31
cl143c6kr4hy47tj5vn5a,-20.70860001957044,-68.6941999825649,CR2,METEOROLOGICA,nodata,nodata,1982-01-01,2018-12-31
cl143c6kqbuy6d0zjj7ea,-20.92720001237467,-69.04559999937192,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,2017-12-31
cl143c6kr0bmf0pmk3n8e,-20.930300017353147,-68.89219998149201,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,2011-12-31
cl143c6kr0bt0wwy0c8ue,-20.933299984317273,-68.88329999288544,CR2,METEOROLOGICA,nodata,nodata,2011-01-01,2017-12-31
cl143c6kr0wq6bxren44a,-20.971400009002537,-68.62749998224899,CR2,METEOROLOGICA,nodata,nodata,1973-01-01,2018-12-31
cl143c6kr0d3gbze2bz9i,-20.996100010816008,-68.80190002033487,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,1991-12-31
cl143c6kprkusc899yz6a,-21.20060000801459,-68.3394000143744,CR2,METEOROLOGICA,nodata,nodata,1978-01-01,1981-12-31
cl143c6kprqbqm3dnu56e,-21.2233000039123,-68.24939999962226,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2018-12-31
cl143c6kpmsbmk70n987r,-21.53110000072047,-68.3386000036262,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2018-12-31
cl143c6kphv9f88rmpf6a,-21.655299982521683,-68.66110001457855,CR2,METEOROLOGICA,nodata,nodata,1973-01-01,2018-12-31
cl143c6kphv99tyf2c5wa,-21.65580000495538,-68.66220001364127,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2018-12-31
cl143c6knsc8ved7mmx8a,-21.660299997311085,-69.5358000160195,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2017-12-31
cl143c6kpkqm50znw9x6n,-21.72529998002574,-68.27559998491779,CR2,METEOROLOGICA,nodata,nodata,1974-01-01,2017-12-31
cl143c6knednjx08zmfen,-21.850600002799183,-69.51389998896047,CR2,METEOROLOGICA,nodata,nodata,1996-01-01,2004-12-31
cl143c6kp5rh38kh0gsbe,-21.905300009530038,-68.59640002017841,CR2,METEOROLOGICA,nodata,nodata,1995-01-01,2017-12-31
cl143c6kp70rjm60s1hki,-21.93330000853166,-68.53640001034364,CR2,METEOROLOGICA,nodata,nodata,1970-01-01,1993-12-31
cl143c6kp70v7jft952c2,-21.942800015676767,-68.51749999215826,CR2,METEOROLOGICA,nodata,nodata,1969-01-01,2015-12-31
cl143c6kp5hhhgcp6jbco,-21.949999986682087,-68.72389999916777,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2017-12-31
cl143c6kp7j825urk6heo,-21.9705999805592,-68.31280000275001,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2017-12-31
cl143c6kpdu10kdqdyktb,-22.010299984831363,-68.02689999109134,CR2,METEOROLOGICA,nodata,nodata,2012-01-01,2018-12-31
cl143c6kpdgbqzexxe65a,-22.01390001224354,-68.0288999970071,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2017-12-31
cl143c6kp4wqmrh4rtree,-22.024999998975545,-68.62419998506084,CR2,METEOROLOGICA,nodata,nodata,1967-01-01,2017-12-31
cl143c6kp4wqpv5mwbqke,-22.026700016576797,-68.62079999176785,CR2,METEOROLOGICA,nodata,nodata,1978-01-01,1991-12-31
cl143c6kpdejgybbmnx8i,-22.027800015639514,-68.06610001483932,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2017-12-31
cl143c6kp4wmzyg2qywzi,-22.027800015639514,-68.62079999176785,CR2,METEOROLOGICA,nodata,nodata,2012-01-01,2017-12-31
cl143c6kn46u92mmw748a,-22.0797000057064,-70.18969998462126,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2018-12-31
cl143c6kp6jqjk990k43o,-22.11469998350367,-68.3167000184767,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2017-12-31
cl143c6kp9s15q9gs465r,-22.2296999883838,-68.02279998315498,CR2,METEOROLOGICA,nodata,nodata,1973-01-01,2018-12-31
cl143c6kp3qp4jgyqh13i,-22.24080001702532,-68.28810000093654,CR2,METEOROLOGICA,nodata,nodata,1980-01-01,1993-12-31
cl143c6kp92evdybr5u6e,-22.259200012777,-68.17329998826608,CR2,METEOROLOGICA,nodata,nodata,1972-01-01,2017-12-31
cl143c6kp3m2uhupp796a,-22.27530001429841,-68.3182999980636,CR2,METEOROLOGICA,nodata,nodata,1967-01-01,2017-12-31
cl143c6kp3r05n7805mpi,-22.27919998811558,-68.24280000524595,CR2,METEOROLOGICA,nodata,nodata,2012-01-01,2013-12-31
cl143c6kp3hxmq2eccbda,-22.283299996051937,-68.3496999903582,CR2,METEOROLOGICA,nodata,nodata,1975-01-01,1977-12-31
cl143c6kp90p00zx43fee,-22.285599990282208,-68.20280001265928,CR2,METEOROLOGICA,nodata,nodata,1975-01-01,2018-12-31
cl143c6kp3hy2fv4djbua,-22.289400009904057,-68.34470001747832,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2018-12-31
cl143c6kp2zv9rk934q6a,-22.336700011510402,-68.21219998179004,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2008-12-31
cl143c6kp0yjs2bur098u,-22.33780001057312,-68.63670000107959,CR2,METEOROLOGICA,nodata,nodata,1974-01-01,2017-12-31
cl143c6kp8sr6nzhxy27o,-22.371100012678653,-68.01330001791939,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,2018-12-31
cl143c6kn2xeq6n4mr17r,-22.3939000046812,-69.62249999167398,CR2,METEOROLOGICA,nodata,nodata,1973-01-01,1991-12-31
cl143c6kp0211qg0e2y5a,-22.449399980250746,-68.90440000919625,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2018-12-31
cl143c67zx0u71meze99e,-22.652200001757592,-68.16579998703673,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2017-12-31
cl143c67yty91kdxugsca,-22.8891999903135,-69.32190000778064,CR2,METEOROLOGICA,nodata,nodata,1994-01-01,2018-12-31
cl143c67zt8n4ncyd7rma,-22.90529999183491,-68.20029998430982,CR2,METEOROLOGICA,nodata,nodata,1958-01-01,2016-12-31
cl143c67zshdtdb7trmml,-23.188900009263307,-67.997799993027,CR2,METEOROLOGICA,nodata,nodata,1975-01-01,2009-12-31
cl143c67zsh3tp6peffdn,-23.193599993828684,-68.0094000021927,CR2,METEOROLOGICA,nodata,nodata,1975-01-01,1991-12-31
cl143c67zerhjdge52e6e,-23.3125000144355,-67.88780000293627,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2017-12-31
cl143c67y76b0rcj9nr8o,-23.333599988836795,-69.83969999710098,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2018-12-31
cl143c67zdv6yubvxdg4r,-23.406899983529,-67.96310000354424,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2017-12-31
cl143c67vfn0j1tjx5hza,-23.55439997976646,-70.39330001687631,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2016-12-31
cl143c67z9z44hq54uc6e,-23.5869000130333,-67.89249998750165,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2016-12-31
cl143c67vcy21yx50mrba,-23.597500019241124,-70.38669998059049,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2017-12-31
cl143c67vcwtjujhv1nza,-23.614399989601225,-70.37029999075457,CR2,METEOROLOGICA,nodata,nodata,2015-01-01,2017-12-31
cl143c67z9723te347z4e,-23.684199994895607,-68.05809999117628,CR2,METEOROLOGICA,nodata,nodata,1974-01-01,2017-12-31
cl143c67vcjt1ps6vsmta,-23.701699983794242,-70.42079999344423,CR2,METEOROLOGICA,nodata,nodata,2015-01-01,2017-12-31
cl143c67xndc1zsxdyp5c,-24.16309999069199,-68.78280000993982,CR2,METEOROLOGICA,nodata,nodata,1972-01-01,1977-12-31
cl143c67xmd8ycjfjv09i,-24.341400002595037,-68.43530000885949,CR2,METEOROLOGICA,nodata,nodata,1974-01-01,1980-12-31
cl143c67w9fpcp49dydoa,-24.961100004147738,-69.5200000028126,CR2,METEOROLOGICA,nodata,nodata,1986-01-01,1986-12-31
cl143c67qxx0f69xf8h8s,-25.395800003316253,-69.2985999933444,CR2,METEOROLOGICA,nodata,nodata,1987-01-01,1988-12-31
cl143c67qpxbn62by6hcs,-25.40000000735745,-69.96330000227317,CR2,METEOROLOGICA,nodata,nodata,1987-01-01,2017-12-31
cl143c67mzkpqppcwsud),-25.4033000045456,-70.47970000421628,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c67mzkphwuswjw6l,-25.404699991922826,-70.48190000234172,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2016-12-31
cl143c67qm3dvh95xtfca,-25.77999999979511,-69.88809999777004,CR2,METEOROLOGICA,nodata,nodata,1986-01-01,1988-12-31
cl143c67q2nxrhccewe8s,-26.678100011777133,-69.66559998923913,CR2,METEOROLOGICA,nodata,nodata,1984-01-01,2018-12-31
cl143c67jwh81wkzmkq6a,-27.0691999909468,-70.81559999613091,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c3gpvc8rd1p9my4e,-27.112499980721623,-90.27529998449609,CR2,METEOROLOGICA,nodata,nodata,2010-01-01,2010-12-31
cl143c67ntc00bkdubves,-27.114199998322874,-69.56419999944046,CR2,METEOROLOGICA,nodata,nodata,1966-01-01,2017-12-31
cl143c67jur84sm848b6o,-27.377199979964644,-70.3308000206016,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2018-12-31
cl143c67n46dm6dbwskho,-27.71669999929145,-70.1953000179492,CR2,METEOROLOGICA,nodata,nodata,1978-01-01,2017-12-31
cl143c67n1u4r5su1mkra,-27.80440001981333,-70.12690000003204,CR2,METEOROLOGICA,nodata,nodata,2010-01-01,2017-12-31
cl143c67n1st6hd744w8s,-27.83170000417158,-70.11189999757335,CR2,METEOROLOGICA,nodata,nodata,1967-01-01,2017-12-31
cl143c67n3sstcnwynhpa,-27.836399988736957,-69.75499998545274,CR2,METEOROLOGICA,nodata,nodata,1966-01-01,2017-12-31
cl143c67j932d3fkvju9l,-27.902199982199818,-70.95750000094995,CR2,METEOROLOGICA,nodata,nodata,1987-01-01,2017-12-31
cl143c67n0z49nsfu5xfe,-27.978299993555993,-70.00329999485984,CR2,METEOROLOGICA,nodata,nodata,1930-01-01,2018-12-31
cl143c67n0xwtyrmcbmqo,-28.000300016719848,-69.9747000192292,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2018-12-31
cl143c67n20rnsm5rt5qo,-28.085799997206777,-69.94079999858513,CR2,METEOROLOGICA,nodata,nodata,2016-01-01,2018-12-31
cl143c67j8jkdy2c6wbda,-28.09920002007857,-70.78109999885783,CR2,METEOROLOGICA,nodata,nodata,1986-01-01,2017-12-31
