GEOCODE,LAT,LON,SOURCE,TYPE_STATION,STATE,CATEGORY,FIRST_YEAR,LAST_YEAR
cl143c66ypzwmvbkf5p6s,-28.133599979337305,-69.97500000754371,CR2,METEOROLOGICA,nodata,nodata,1966-01-01,2017-12-31
cl143c66yrcf4k7m6zega,-28.15719998208806,-69.88079998875037,CR2,METEOROLOGICA,nodata,nodata,1988-01-01,2017-12-31
cl143c66yrhu6ur3p4kho,-28.276699979323894,-69.74810000276193,CR2,METEOROLOGICA,nodata,nodata,1990-01-01,1992-12-31
cl143c66vq53f0m15p15o,-28.466899988707155,-71.22139998944476,CR2,METEOROLOGICA,nodata,nodata,1976-01-01,1992-12-31
cl143c66vq5bwz8t31cbo,-28.472499980125576,-71.19310000212863,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c66vmyd2ttbz0h7a,-28.507200011517853,-71.08059998368844,CR2,METEOROLOGICA,nodata,nodata,1987-01-01,2017-12-31
cl143c66vtktzh5svgeo),-28.57610000995919,-70.80809999490157,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c66vtqk0cvs8x6ca,-28.58609999762848,-70.73970001889393,CR2,METEOROLOGICA,nodata,nodata,1972-01-01,2018-12-31
cl143c66vtmfsnjwxshcc,-28.593599998857826,-70.75720000779256,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,1983-12-31
cl143c66vubj31kqt54ba,-28.667199981864542,-70.66250000847504,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2018-12-31
cl143c66vudx7h1u5hvoa,-28.699700015131384,-70.54999999003485,CR2,METEOROLOGICA,nodata,nodata,2015-01-01,2017-12-31
cl143c66vue9f84gczrqs,-28.730599984992296,-70.50670000026003,CR2,METEOROLOGICA,nodata,nodata,2003-01-01,2017-12-31
cl143c66vukjsb3ke36gn,-28.75389999942854,-70.48170001013204,CR2,METEOROLOGICA,nodata,nodata,1948-01-01,2017-12-31
cl143c66y58xy44013dbo,-28.873100008349866,-70.28219998581335,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2018-12-31
cl143c66y5tdxdhxmfygs,-28.901900018099695,-70.06029999582097,CR2,METEOROLOGICA,nodata,nodata,1990-01-01,1992-12-31
cl143c66vgkt784kh458x,-28.93110001226887,-70.46140000456944,CR2,METEOROLOGICA,nodata,nodata,1969-01-01,2017-12-31
cl143c66y5kf9gtvp62ps,-28.945599992293864,-70.10109999915585,CR2,METEOROLOGICA,nodata,nodata,2015-01-01,2018-12-31
cl143c66y5k97nbwet3me,-28.951899998355657,-70.11060000630096,CR2,METEOROLOGICA,nodata,nodata,1999-01-01,2017-12-31
cl143c66ve6c0b7kskm6o,-28.9543999847956,-70.89360001729801,CR2,METEOROLOGICA,nodata,nodata,1994-01-01,2017-12-31
cl143c66y55t7bmss074y,-28.97500002058223,-70.15330001944676,CR2,METEOROLOGICA,nodata,nodata,1965-01-01,2017-12-31
cl143c66y54s6vn03gz8l,-28.979700005147606,-70.19860001513734,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c66y54u496ex379s,-28.981700011063367,-70.18810000503436,CR2,METEOROLOGICA,nodata,nodata,1959-01-01,1992-12-31
cl143c66vfmsy1mnw9mql,-29.109399982262403,-70.41390001075342,CR2,METEOROLOGICA,nodata,nodata,2015-01-01,2018-12-31
cl143c66vfnx83n7hy18l,-29.13829998811707,-70.37779999198392,CR2,METEOROLOGICA,nodata,nodata,1995-01-01,2017-12-31
cl143c66v2vsv3k1m17be,-29.37310002045706,-71.11809998983517,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,2017-12-31
cl143c66tqmbr77qsw9ho,-29.836900017689914,-71.10440002055839,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,1963-12-31
cl143c66tynq77vwgc85a,-29.847800012212247,-70.38470001658425,CR2,METEOROLOGICA,nodata,nodata,1989-01-01,2017-12-31
cl143c66tmfec224vstv),-29.90610000444576,-71.25559999840334,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2017-12-31
cl143c66tvdux94dk2vpr,-29.945800008717924,-70.53279998945072,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c66wj8ertt31v0bo,-29.951899980660528,-70.27999998768792,CR2,METEOROLOGICA,nodata,nodata,1958-01-01,1965-12-31
cl143c66wjkzzvxqh0wza,-29.971099987160414,-70.0927999871783,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c66wjkyygfhg4h5s,-29.976900012698025,-70.09440000867471,CR2,METEOROLOGICA,nodata,nodata,1990-01-01,2017-12-31
cl143c66tv6qfd1hzh88a,-29.977200001012534,-70.56169999530539,CR2,METEOROLOGICA,nodata,nodata,1937-01-01,2017-12-31
cl143c66tv6w9hzt55bpa,-29.978100007865578,-70.55250001838431,CR2,METEOROLOGICA,nodata,nodata,2015-01-01,2018-12-31
cl143c66tt6jythbg468l,-29.982200015801936,-70.918600007426,CR2,METEOROLOGICA,nodata,nodata,1958-01-01,2017-12-31
cl143c66tv3g82dwv9vql,-29.995300008449703,-70.58669998543337,CR2,METEOROLOGICA,nodata,nodata,2011-01-01,2018-12-31
cl143c66tt7ekd2cg21fe,-29.99640000751242,-70.85559998871759,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,1967-12-31
cl143c66tm66q8s293fdr,-30.002199991140515,-71.259199983906,CR2,METEOROLOGICA,nodata,nodata,1978-01-01,1993-12-31
cl143c66ttnb3ej3n8sc),-30.056700005661696,-70.71669999277219,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2017-12-31
cl143c66tugf7ut163ece,-30.089399989228696,-70.49389999592677,CR2,METEOROLOGICA,nodata,nodata,1958-01-01,2017-12-31
cl143c66tueus27h1sxfc,-30.12169998837635,-70.49330001929775,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,2017-12-31
cl143c66tutbuveef9q8z,-30.141400017309934,-70.40469999192283,CR2,METEOROLOGICA,nodata,nodata,1989-01-01,2017-12-31
cl143c66tu7zbeyd97p9s,-30.147200000938028,-70.49829999217764,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,2017-12-31
cl143c66tuhpkeu9n4y8a,-30.19389998400584,-70.48190000234172,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,2017-12-31
cl143c66whnjsv42y39he,-30.20329999504611,-70.0421999883838,CR2,METEOROLOGICA,nodata,nodata,1964-01-01,2017-12-31
cl143c66texq2xjmzj56o,-30.286700015421957,-70.69609999889508,CR2,METEOROLOGICA,nodata,nodata,1943-01-01,2017-12-31
cl143c66t5xs8y8tww2gs,-30.296400014776736,-71.3880999921821,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,1970-12-31
cl143c66temdfueqp22ca,-30.350300010759383,-70.77000001212582,CR2,METEOROLOGICA,nodata,nodata,1967-01-01,1974-12-31
cl143c66tg1pmj7t82s8s,-30.369399979244918,-70.61310000484809,CR2,METEOROLOGICA,nodata,nodata,1943-01-01,1977-12-31
cl143c66te5778se6317a,-30.39220001315698,-70.86780001642182,CR2,METEOROLOGICA,nodata,nodata,1946-01-01,2016-12-31
cl143c66te1b0h6ufp08o,-30.409400013741106,-70.93859998276457,CR2,METEOROLOGICA,nodata,nodata,1968-01-01,1989-12-31
cl143c66tffrzfe24637n,-30.41109998943284,-70.55439998628572,CR2,METEOROLOGICA,nodata,nodata,1968-01-01,2017-12-31
cl143c66tdb6cf2cdqkze,-30.43860000791028,-71.00220002001151,CR2,METEOROLOGICA,nodata,nodata,2017-01-01,2018-12-31
cl143c66tdycte2bwx7fy,-30.44529999839142,-70.71139998966828,CR2,METEOROLOGICA,nodata,nodata,1968-01-01,1971-12-31
cl143c66tfdyt0vdrfbtn,-30.462200010661036,-70.53609998663887,CR2,METEOROLOGICA,nodata,nodata,2017-01-01,2018-12-31
cl143c66t6wg4v9u7dxtr,-30.480600006412715,-71.06669998029247,CR2,METEOROLOGICA,nodata,nodata,1951-01-01,1964-12-31
cl143c66t6qn6u2vtjhge,-30.506899987813085,-71.0996999940835,CR2,METEOROLOGICA,nodata,nodata,1943-01-01,2017-12-31
cl143c66t6hw5c1cq2ys),-30.552800002042204,-71.16419999627396,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,1983-12-31
cl143c66t3gv3dxf8nc9a,-30.60059998417273,-71.19999998481944,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2017-12-31
cl143c66t1zf6ys97h57e,-30.61639999737963,-71.37419998878613,CR2,METEOROLOGICA,nodata,nodata,1936-01-01,2017-12-31
cl143c66t3txu7vf7cb6i,-30.630599989090115,-71.11939998110756,CR2,METEOROLOGICA,nodata,nodata,1954-01-01,2017-12-31
cl143c66t1kr1mynqhn5a,-30.67830001702532,-71.52999999700114,CR2,METEOROLOGICA,nodata,nodata,1968-01-01,1977-12-31
cl143c66t93hzcts27xca,-30.69140000967309,-70.9607999981381,CR2,METEOROLOGICA,nodata,nodata,1970-01-01,1989-12-31
cl143c66t3rs104bhsxee,-30.695800005923957,-71.03609999874607,CR2,METEOROLOGICA,nodata,nodata,1943-01-01,2017-12-31
cl143c66t964z0zrptehn,-30.702499996405095,-70.91779999667779,CR2,METEOROLOGICA,nodata,nodata,1965-01-01,1979-12-31
cl143c66t9646kjtn61yn,-30.70469999453053,-70.92439999105409,CR2,METEOROLOGICA,nodata,nodata,2017-01-01,2018-12-31
cl143c66t9jrquxgzk34l,-30.721099984366447,-70.77530001522973,CR2,METEOROLOGICA,nodata,nodata,1969-01-01,2017-12-31
cl143c66tcje5xc3dkfka,-30.74390001827851,-70.41749999625608,CR2,METEOROLOGICA,nodata,nodata,1984-01-01,1992-12-31
cl143c66tb9xgp4ysvn8n,-30.805799996014684,-70.5938999983482,CR2,METEOROLOGICA,nodata,nodata,1958-01-01,1974-12-31
cl143c66t89jbc31tn66e,-30.817799989599735,-70.97059999359772,CR2,METEOROLOGICA,nodata,nodata,1966-01-01,2017-12-31
cl143c66t2devr49t3f8i,-30.82780001917854,-71.25000000698492,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2017-12-31
cl143c66t8rp0phb4vq7l,-30.853900008369237,-70.70780000416562,CR2,METEOROLOGICA,nodata,nodata,1967-01-01,1989-12-31
cl143c66t8mx462g4c04n,-30.854700019117445,-70.77079998096451,CR2,METEOROLOGICA,nodata,nodata,1943-01-01,2017-12-31
cl143c66t232gqwgd1rba,-30.888300009537488,-71.30749998847023,CR2,METEOROLOGICA,nodata,nodata,1989-01-01,2017-12-31
cl143c66tb2213qp3x38a,-30.893299982417375,-70.651099991519,CR2,METEOROLOGICA,nodata,nodata,1937-01-01,1964-12-31
cl143c66t05yfdmnt2j9a,-30.90000001480803,-71.55030000256374,CR2,METEOROLOGICA,nodata,nodata,1901-01-01,2017-12-31
cl143c66t8jd2t7pr9xmo,-30.924199994187802,-70.7731000171043,CR2,METEOROLOGICA,nodata,nodata,2017-01-01,2018-12-31
cl143c66mxvdxk9x7y07n,-30.966900007333606,-70.7638999982737,CR2,METEOROLOGICA,nodata,nodata,1949-01-01,2017-12-31
cl143c66mrw7jn3rnu5ee,-31.007800006773323,-71.08559999847785,CR2,METEOROLOGICA,nodata,nodata,1936-01-01,2017-12-31
cl143c66mz9fkrv0j7fss,-31.011699980590492,-70.58109999401495,CR2,METEOROLOGICA,nodata,nodata,2011-01-01,2018-12-31
cl143c66mxxcy6c910c8o,-31.01530000800267,-70.6663999822922,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2017-12-31
cl143c66mz9c2frxhdrbs,-31.01809998275712,-70.58580002048984,CR2,METEOROLOGICA,nodata,nodata,1943-01-01,2017-12-31
cl143c66mrrqwn948yzzi,-31.032500008586794,-71.04030000278726,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c66mx1mruchvx988,-31.083599987905473,-70.9499999997206,CR2,METEOROLOGICA,nodata,nodata,1943-01-01,2017-12-31
cl143c66mx4br05c3p3pa,-31.11190001713112,-70.88500001700595,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c66mw8m4b97y2d9a,-31.173600002657622,-71.00079999072477,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,2017-12-31
cl143c66mjmun9vs9x2dc,-31.39859999762848,-71.45689999451861,CR2,METEOROLOGICA,nodata,nodata,1973-01-01,2017-12-31
cl143c66msu87gj0huxss,-31.506900012027472,-70.81249999115244,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2018-12-31
cl143c66mss7tdku07e9s,-31.533099997323006,-70.8210999914445,CR2,METEOROLOGICA,nodata,nodata,1989-01-01,2017-12-31
cl143c66mss07q1vu1dea,-31.550299997907132,-70.83529998315498,CR2,METEOROLOGICA,nodata,nodata,1918-01-01,1989-12-31
cl143c66ms3nt318knspl,-31.56080000801012,-70.96439998364076,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c66ms2v2tqx26f6l,-31.566899979952723,-70.98169998032972,CR2,METEOROLOGICA,nodata,nodata,1914-01-01,2017-12-31
cl143c66mhq1xj7z5ngce,-31.58750001573935,-71.4452999853529,CR2,METEOROLOGICA,nodata,nodata,1974-01-01,2017-12-31
cl143c66m7up0qw0kn1bs,-31.64499999722466,-71.19080000789836,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,1979-12-31
cl143c66m7up0qw0kn1ba,-31.64499999722466,-71.19080000789836,CR2,METEOROLOGICA,nodata,nodata,1972-01-01,2017-12-31
cl143c66m7fe9gv0hg0ql,-31.664699984248728,-71.2546999915503,CR2,METEOROLOGICA,nodata,nodata,2012-01-01,2018-12-31
cl143c66mewvfqd6tsrua,-31.695799988228828,-70.71579998591915,CR2,METEOROLOGICA,nodata,nodata,2012-01-01,2018-12-31
cl143c66mekpvvvb27jbn,-31.72889999812469,-70.83169999765232,CR2,METEOROLOGICA,nodata,nodata,1930-01-01,2017-12-31
cl143c66m7ksvrzx16y8a,-31.744999999646097,-71.1619000020437,CR2,METEOROLOGICA,nodata,nodata,1964-01-01,2017-12-31
cl143c66m7q56x9gv7q7o,-31.75330001162365,-71.099999982398,CR2,METEOROLOGICA,nodata,nodata,1960-01-01,1989-12-31
cl143c66me1p7kx3ecx8a,-31.775800015311688,-70.96690001199022,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2017-12-31
cl143c66me1by5kjqcvqa,-31.811699999962002,-70.93030001269653,CR2,METEOROLOGICA,nodata,nodata,2012-01-01,2018-12-31
cl143c66mfcrywkc0rwz),-31.816700014751405,-70.60000001220033,CR2,METEOROLOGICA,nodata,nodata,2012-01-01,2018-12-31
cl143c66mdxbg1p8vrcda,-31.8999999971129,-70.6705999863334,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,2017-12-31
cl143c66mdt86mbyfcb5n,-31.901900006923825,-70.77079998096451,CR2,METEOROLOGICA,nodata,nodata,1974-01-01,2017-12-31
cl143c66m4kycj0bgjydc,-31.910300015006214,-71.50859999237582,CR2,METEOROLOGICA,nodata,nodata,1982-01-01,2017-12-31
cl143c66m6m6bm2wrr67s,-31.932200000155717,-71.1361000011675,CR2,METEOROLOGICA,nodata,nodata,1989-01-01,2017-12-31
cl143c66mf34svqce207n,-31.933599987532943,-70.61329999705777,CR2,METEOROLOGICA,nodata,nodata,1958-01-01,2017-12-31
cl143c66m6q8hbz6w2pso,-31.948100009467453,-71.07470000395551,CR2,METEOROLOGICA,nodata,nodata,2012-01-01,2018-12-31
cl143c66mf1sdsrr0ngpn,-31.966699997428805,-70.5944000207819,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2018-12-31
cl143c66m3ubue9d6239o,-32.03139999182895,-71.15220000268891,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,1989-12-31
cl143c66m397e8mc9ymbo,-32.06080002011731,-71.30720000015572,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,1989-12-31
cl143c66m3e63372wz6ee,-32.06750001059845,-71.22249998850748,CR2,METEOROLOGICA,nodata,nodata,1972-01-01,2017-12-31
cl143c66m1x45dv78txda,-32.06860000966117,-71.40610000351444,CR2,METEOROLOGICA,nodata,nodata,1976-01-01,1989-12-31
cl143c66m9kzm52rmxhha,-32.08360001211986,-70.8000000170432,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,2017-12-31
cl143c66m334zcf71uqcs,-32.10860000224784,-71.31250000325963,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,2017-12-31
cl143c66m1kcpq10pcf8i,-32.11749999085441,-71.49999999208376,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,2017-12-31
cl143c66m3hskc69d355n,-32.14439999079332,-71.16280000889674,CR2,METEOROLOGICA,nodata,nodata,1972-01-01,2017-12-31
cl143c66m3pdj99h9hxeo,-32.15670001460239,-71.02999998489395,CR2,METEOROLOGICA,nodata,nodata,1972-01-01,2017-12-31
cl143c66m0zzh7g5qkmko,-32.1728000161238,-71.37219998287037,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,1989-12-31
cl143c66m8vm1hvw45f6o,-32.1836000145413,-70.78329999698326,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,2017-12-31
cl143c66mbuh7c89zrmqe,-32.188299999106675,-70.48309999750927,CR2,METEOROLOGICA,nodata,nodata,1987-01-01,1987-12-31
cl143c66m8sp2q42dzs8o,-32.21500000683591,-70.83939999109134,CR2,METEOROLOGICA,nodata,nodata,1958-01-01,1978-12-31
cl143c66m0xnwbgu9teko,-32.219999979715794,-71.40170000726357,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,1984-12-31
cl143c66m8wvt4j29vbqo,-32.225299982819706,-70.71190001210198,CR2,METEOROLOGICA,nodata,nodata,2012-01-01,2018-12-31
cl143c66mb9me2q0z84jo,-32.22560001304373,-70.6044000084512,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,1975-12-31
cl143c66m8tm2tred9tma,-32.226099993567914,-70.7839000155218,CR2,METEOROLOGICA,nodata,nodata,1944-01-01,2017-12-31
cl143c66m8wuywc9d88be,-32.22859998000786,-70.71000000229105,CR2,METEOROLOGICA,nodata,nodata,1901-01-01,2017-12-31
cl143c66m2t0w3y6r1y7o,-32.252800001297146,-71.13859998760745,CR2,METEOROLOGICA,nodata,nodata,1903-01-01,2017-12-31
cl143c66m82k7t504d9co,-32.27559999329969,-70.99969999166206,CR2,METEOROLOGICA,nodata,nodata,1978-01-01,2017-12-31
cl143c66m82eg7w8zdgzo,-32.278600002173334,-70.98889999324456,CR2,METEOROLOGICA,nodata,nodata,2003-01-01,2017-12-31
cl143c66mb0xbe25druba,-32.300599983427674,-70.64139999216422,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,1975-12-31
cl143c66m2nwctnd7h9br,-32.30579999042675,-71.07919999631122,CR2,METEOROLOGICA,nodata,nodata,1972-01-01,2017-12-31
cl143c66m24ydg1mmxxcs,-32.307500008028,-71.24250000575557,CR2,METEOROLOGICA,nodata,nodata,1903-01-01,2017-12-31
cl143c66m24kwm2ts2pba,-32.318100014235824,-71.2597000063397,CR2,METEOROLOGICA,nodata,nodata,1975-01-01,1978-12-31
cl143c66m8n6d04g1tusy,-32.33000001171604,-70.73809999739751,CR2,METEOROLOGICA,nodata,nodata,2003-01-01,2018-12-31
cl143c66m8jbx3hmbt27e,-32.340800010133535,-70.7528000115417,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,2017-12-31
cl143c66jrwprd6tqkw8o,-32.39140000892803,-71.09309999970719,CR2,METEOROLOGICA,nodata,nodata,1972-01-01,2017-12-31
cl143c66jpxz4r9bnw48a,-32.39189998945221,-71.37499999953434,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,2017-12-31
cl143c66jxxd7gcyzw79a,-32.418599997181445,-70.68080000812188,CR2,METEOROLOGICA,nodata,nodata,1903-01-01,2017-12-31
cl143c66jxd30030gg45a,-32.42609999841079,-70.91669999761507,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,2017-12-31
cl143c66jrwbzkb0bpy8a,-32.426700016949326,-71.06060000834987,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,2017-12-31
cl143c66jr7wuzeesjhdo,-32.4371999851428,-71.2067000172101,CR2,METEOROLOGICA,nodata,nodata,1976-01-01,2017-12-31
cl143c66jr7jw82tdy89s,-32.44530000491068,-71.22640000423416,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,1975-12-31
cl143c66jx1yhvwvjzubs,-32.48559998581186,-70.93189999228343,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,2017-12-31
cl143c66jz1gy00mvy0ks,-32.498900012578815,-70.57889999588951,CR2,METEOROLOGICA,nodata,nodata,1940-01-01,2017-12-31
cl143c66jz1ghrv5vrdzs,-32.50169998733327,-70.58109999401495,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2018-12-31
cl143c66jqvmmpuc74ncs,-32.533300013747066,-71.12940001068637,CR2,METEOROLOGICA,nodata,nodata,1903-01-01,2017-12-31
cl143c66jwxpmu49g439o,-32.56690000416711,-70.70000001462176,CR2,METEOROLOGICA,nodata,nodata,1990-01-01,2017-12-31
cl143c66jwe7f6rqc22go,-32.586399998981506,-70.86939999600872,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,2017-12-31
cl143c66jnwdbdmj7ptjr,-32.59189999429509,-71.43219999270514,CR2,METEOROLOGICA,nodata,nodata,1903-01-01,2017-12-31
