GEOCODE,LAT,LON,SOURCE,TYPE_STATION,STATE,CATEGORY,FIRST_YEAR,LAST_YEAR
cl143c63tn6m05s01539.,-35.4357999865897,-71.61969998152927,CR2,METEOROLOGICA,nodata,nodata,1982-01-01,2018-12-31
cl143c63syrdj6hyyxzmn,-35.45250000664964,-71.73329999903217,CR2,METEOROLOGICA,nodata,nodata,1999-01-01,2018-12-31
cl143c63tq5w25cyfcd8s,-35.47280001221225,-71.2133000115864,CR2,METEOROLOGICA,nodata,nodata,1969-01-01,1976-12-31
cl143c63tq1evuwreds4i,-35.486399985384196,-71.29310000455007,CR2,METEOROLOGICA,nodata,nodata,1969-01-01,2017-12-31
cl143c63tq14g95nmnt9o,-35.492499999236315,-71.31829998688772,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63stzd2dusu5b7o,-35.53889999398962,-72.09140000632033,CR2,METEOROLOGICA,nodata,nodata,1956-01-01,2017-12-31
cl143c63tmw2kp5jm80co,-35.59310002019629,-71.08689998975024,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63tj92hu45p429r,-35.5949999880977,-71.657199987676,CR2,METEOROLOGICA,nodata,nodata,1970-01-01,2017-12-31
cl143c63svquhk909etvs,-35.616900015156716,-71.76779999630526,CR2,METEOROLOGICA,nodata,nodata,2000-01-01,2018-12-31
cl143c63tjr4y9bpuc9j),-35.62419998226687,-71.40219998778775,CR2,METEOROLOGICA,nodata,nodata,1959-01-01,2017-12-31
cl143c63tm62m958tku7o,-35.63809998566285,-71.26060001319274,CR2,METEOROLOGICA,nodata,nodata,1963-01-01,2017-12-31
cl143c63sv4u43q35wcge,-35.66140000009909,-71.9461000082083,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63tkyv1wuddwtqs,-35.69890000624582,-71.06830000178888,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c63tkysg4j0w758o,-35.701100004371256,-71.07719999039546,CR2,METEOROLOGICA,nodata,nodata,1916-01-01,2018-12-31
cl143c63tkc5fzy1wpd9o,-35.70559999672696,-71.31919999374077,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,1985-12-31
cl143c63tkvgbkyh8bgpo,-35.70610001916066,-71.11389998579398,CR2,METEOROLOGICA,nodata,nodata,2000-01-01,2018-12-31
cl143c63tstqj4mxr1tza,-35.738099988084286,-70.77780000166968,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c63ssmmgpg6d11ba,-35.78250001883134,-72.18690001638606,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63suqvmmc8tt46l,-35.785599981900305,-71.76640000892803,CR2,METEOROLOGICA,nodata,nodata,1950-01-01,2017-12-31
cl143c63tsjz1xnebqtps,-35.819699994754046,-70.76060000108555,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c63th4gcgutfyr6s,-35.838099990505725,-71.59530000993982,CR2,METEOROLOGICA,nodata,nodata,1967-01-01,2017-12-31
cl143c63th45tbggc82q),-35.84000000031665,-71.62279998650774,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,1983-12-31
cl143c63tkncdy9gespua,-35.84999998798594,-71.06669998029247,CR2,METEOROLOGICA,nodata,nodata,1965-01-01,2003-12-31
cl143c63t7vww43jk4n7o,-35.867199988570064,-71.11719998298213,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2017-12-31
cl143c63t7zgmrksq31po,-35.88419999694452,-71.01919998647645,CR2,METEOROLOGICA,nodata,nodata,2003-01-01,2018-12-31
cl143c63sec15nsfh7wfe,-35.896700012963265,-72.37359999446198,CR2,METEOROLOGICA,nodata,nodata,1975-01-01,2017-12-31
cl143c63t79x431zg37oo,-35.90860001044348,-71.29810001933947,CR2,METEOROLOGICA,nodata,nodata,1999-01-01,2018-12-31
cl143c63t79wevx6yqude,-35.91060001635924,-71.29579998319969,CR2,METEOROLOGICA,nodata,nodata,1957-01-01,2017-12-31
cl143c63t52zchvh6k75y,-35.947799992281944,-71.68419998371974,CR2,METEOROLOGICA,nodata,nodata,1975-01-01,2017-12-31
cl143c63tg65gj79cmd9e,-35.96970001934096,-70.57190001709387,CR2,METEOROLOGICA,nodata,nodata,2000-01-01,2015-12-31
cl143c63sg795psm9hzto,-35.98439999157563,-71.91219998756424,CR2,METEOROLOGICA,nodata,nodata,1994-01-01,2017-12-31
cl143c63tg4kkx43wgdcs,-36.01060001878068,-70.55890002055094,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c63sdzefpxfsry5a,-36.05720000574365,-72.0892000081949,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2018-12-31
cl143c63t4z2wg1z3nx9o,-36.075799993705004,-71.39080001274124,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63t4d3g5ew4hyki,-36.11280001932755,-71.61560001550242,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2018-12-31
cl143c63sd81b7en4hv7o,-36.11280001932755,-72.42140001850203,CR2,METEOROLOGICA,nodata,nodata,1994-01-01,2017-12-31
cl143c63sfjs0nz31se5l,-36.18779998971149,-71.8282999866642,CR2,METEOROLOGICA,nodata,nodata,1964-01-01,2018-12-31
cl143c63t1vuqxjw9d0va,-36.230300010647625,-71.45689999451861,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2018-12-31
cl143c63s9cg9d4dd848l,-36.23529998352751,-72.34280002070591,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63t1ezu68mjbgde,-36.25579998129979,-71.54810000443831,CR2,METEOROLOGICA,nodata,nodata,1947-01-01,2018-12-31
cl143c63t1wftb898zyge,-36.28500001737848,-71.4141999813728,CR2,METEOROLOGICA,nodata,nodata,1930-01-01,2017-12-31
cl143c63t9d1p00qxbtbo,-36.29329998744652,-70.9180999849923,CR2,METEOROLOGICA,nodata,nodata,1960-01-01,1972-12-31
cl143c63t1x0616p821q),-36.2972000031732,-71.40830000163987,CR2,METEOROLOGICA,nodata,nodata,2011-01-01,2015-12-31
cl143c63sc2sqnd64ts9n,-36.31830001948401,-72.03999999677762,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63t11t4qxyzj7un,-36.35810001986101,-71.64939999813214,CR2,METEOROLOGICA,nodata,nodata,1956-01-01,2017-12-31
cl143c63t141vx85ksvyl,-36.37580000096932,-71.62330000894144,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c63s8b9sjbnyy7ml,-36.421399984974414,-72.39439998054877,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c63s29c7uyt5k1mu,-36.46690001478419,-72.69109999062493,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2017-12-31
cl143c63s23zvvxz5jg6u,-36.47499999264255,-72.68830001587048,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2017-12-31
cl143c63s2py77fk3pj9o,-36.52750000124797,-72.42830000119284,CR2,METEOROLOGICA,nodata,nodata,2011-01-01,2017-12-31
cl143c63s0h7j4qnqk66o,-36.54560000868514,-72.93109998805448,CR2,METEOROLOGICA,nodata,nodata,1980-01-01,2017-12-31
cl143c63mpukjm1dwjt9n,-36.58359999535605,-71.52469999389723,CR2,METEOROLOGICA,nodata,nodata,1956-01-01,2017-12-31
cl143c63mpu7u9ktz54t2,-36.585600001271814,-71.52560000075027,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2018-12-31
cl143c63kxz3f0v0xtntn,-36.59669998800382,-72.1002999949269,CR2,METEOROLOGICA,nodata,nodata,2008-01-01,2018-12-31
cl143c63kxxq6rujpques,-36.61469999933615,-72.10000000661239,CR2,METEOROLOGICA,nodata,nodata,1964-01-01,1982-12-31
cl143c63kxweqgwnfkvdo,-36.63189999992028,-72.12670001434162,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,2018-12-31
cl143c63kpw691985165l,-36.63639999227598,-72.8489000047557,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c63kpefp0nbcc8rm,-36.639400001149625,-72.95029999455437,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c63kzw1txu7gf6ge,-36.64079998852685,-71.79890000028536,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2017-12-31
cl143c63mprrgezgv2r6l,-36.651100006420165,-71.39500001678243,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2017-12-31
cl143c63krrpr0dkxgpba,-36.654400003608316,-72.45610000798479,CR2,METEOROLOGICA,nodata,nodata,1956-01-01,2017-12-31
cl143c63mr2ys9vv96w9a,-36.658300019335,-71.32779999403283,CR2,METEOROLOGICA,nodata,nodata,1959-01-01,1986-12-31
cl143c63mr3ecexnwv74n,-36.673099987674505,-71.29889998817816,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63krhmt396hgehs,-36.70780001906678,-72.57939998293296,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c63kqzgws8v4p1bo,-36.76219999557361,-72.42390000494197,CR2,METEOROLOGICA,nodata,nodata,1954-01-01,2017-12-31
cl143c63kntq1s0suk8cs,-36.7924999888055,-72.89219999453053,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c63mn9kf0qqf9kv2,-36.79999999003485,-71.66080001508817,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c63kns4rk1ky8b7n,-36.813099982682616,-72.93920000782236,CR2,METEOROLOGICA,nodata,nodata,2000-01-01,2017-12-31
cl143c63kn91y6wmd91be,-36.81609999155626,-73.07219998212531,CR2,METEOROLOGICA,nodata,nodata,1989-01-01,1995-12-31
cl143c63knd1du2b2rrmp,-36.817199990618974,-73.03329998860136,CR2,METEOROLOGICA,nodata,nodata,2000-01-01,2006-12-31
cl143c63kys124759f78o,-36.818900008220226,-71.89440001035109,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63knd3p44wd50zo,-36.82029999559745,-73.01640001824126,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c63kn2wdnqx1r5f.,-36.83329999214038,-73.09999998891726,CR2,METEOROLOGICA,nodata,nodata,1996-01-01,2018-12-31
cl143c63kn3mtzw74z2ua,-36.838599995244294,-73.06190000614151,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2018-12-31
cl143c63ky20d8upv9tga,-36.86720001278445,-72.06670000450686,CR2,METEOROLOGICA,nodata,nodata,1963-01-01,1968-12-31
cl143c63mn38r8bfb478n,-36.86860000016168,-71.64250001544133,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2017-12-31
cl143c63mnj2w7jbjmtbs,-36.910799990873784,-71.47920000599697,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2017-12-31
cl143c63mjgpk5brpwdeo,-36.91749998135492,-71.58140000654384,CR2,METEOROLOGICA,nodata,nodata,1930-01-01,2017-12-31
cl143c63mjgq05z8uqkz),-36.92440000595525,-71.57559998100623,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c63mjgq04p9h2ubo,-36.92469999426976,-71.57559998100623,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2011-12-31
cl143c63ktcsf21df51cz,-36.931900007184595,-72.3528000083752,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,1972-12-31
cl143c63ktxk9uce6y75o,-36.97639999212697,-72.1008000173606,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2017-12-31
cl143c63kjs5t9q4q46ya,-36.98250000597909,-72.9414000059478,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c63kuyun66m9eb9s,-37.111400014255196,-71.76499997964129,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c63ku8hd3r80e37n,-37.152799994219095,-72.06689999671653,CR2,METEOROLOGICA,nodata,nodata,1956-01-01,2017-12-31
cl143c63ks61z0gzpf0z),-37.21189999720082,-72.32419999083504,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c637uj3fh0hdr0be,-37.25529998308048,-73.24309998890385,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2017-12-31
cl143c63k7cmcs9460r3a,-37.277200010139495,-72.71640001097694,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2017-12-31
cl143c63kgvtk0z2qww5n,-37.28060000343248,-71.82279999135062,CR2,METEOROLOGICA,nodata,nodata,1963-01-01,2017-12-31
cl143c63kgcuxpk91wbkl,-37.283600012306124,-71.98360001435503,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2015-12-31
cl143c63kgfdyjp1nf86l,-37.29359999997541,-71.9518999918364,CR2,METEOROLOGICA,nodata,nodata,1975-01-01,2017-12-31
cl143c63ke370d5xhg7bs,-37.38060000585392,-72.36609999323264,CR2,METEOROLOGICA,nodata,nodata,1964-01-01,2017-12-31
cl143c63kdfjkfqhfu3ws,-37.45609999867156,-72.32719999970868,CR2,METEOROLOGICA,nodata,nodata,2007-01-01,2017-12-31
cl143c637fg0meyq7yjxe,-37.483299986924976,-73.33689998136833,CR2,METEOROLOGICA,nodata,nodata,2012-01-01,2018-12-31
cl143c637fg216p9931be,-37.48500000452623,-73.33170001627877,CR2,METEOROLOGICA,nodata,nodata,1997-01-01,2017-12-31
cl143c637fep83sr8dsze,-37.48779997928068,-73.344199990388,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c63kd8kcvu74r0bs,-37.50220000511035,-72.40829998394474,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,2018-12-31
cl143c63kfwgvgkr6h7po,-37.508099984843284,-71.76559999817982,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63kd6p1qctfdb6o,-37.53359999740496,-72.33220001449808,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,1997-12-31
cl143c63kd6t8hfdemcrs,-37.542199997697026,-72.31190000893548,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c63k6khjmektpqme,-37.550300017464906,-72.5903000193648,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c63kd4m9wzgh1eme,-37.585800017695874,-72.32060000533238,CR2,METEOROLOGICA,nodata,nodata,1955-01-01,1985-12-31
cl143c63kd57cxd0jhnkn,-37.595299982931465,-72.2768999892287,CR2,METEOROLOGICA,nodata,nodata,1985-01-01,2017-12-31
cl143c63kd56b919c32tl,-37.60190001921728,-72.27830001851544,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2017-12-31
cl143c63m1b1gf2n2059o,-37.651099988725036,-71.7136000120081,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63kc97wuzqb486o,-37.685000009369105,-72.00579998781905,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2017-12-31
cl143c63kcwb5fjqkzdza,-37.704699996393174,-71.76830001873896,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2018-12-31
cl143c63kcmx5xuzdhjto,-37.70919998874888,-71.82360000209883,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2018-12-31
cl143c63kc7yfzbfwsdpe,-37.71060001803562,-71.90170001937076,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2018-12-31
cl143c63k9kn1zfn77r6n,-37.71469998406246,-72.24359998712316,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,2017-12-31
cl143c63k3547pn96h9f),-37.77940002037212,-72.63719999464229,CR2,METEOROLOGICA,nodata,nodata,1975-01-01,2018-12-31
cl143c63kchdkmr92pjee,-37.77970000868663,-71.86640001134947,CR2,METEOROLOGICA,nodata,nodata,1943-01-01,2017-12-31
cl143c63m0brqkn835zra,-37.79639998683706,-71.69889999786392,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2018-12-31
cl143c637bczn0bqjvb4e,-37.798299996647984,-73.39139999588951,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2017-12-31
cl143c637bcum6tz30rzo,-37.813100006897,-73.39220000663772,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c63k2fg9fu6cwvh),-37.81720001483336,-72.64999999897555,CR2,METEOROLOGICA,nodata,nodata,1981-01-01,1996-12-31
cl143c63k0gdrxqcce0ha,-37.823299986775964,-72.960600012447685,CR2,METEOROLOGICA,nodata,nodata,2002-01-01,2017-12-31
cl143c63k8u95hz108g6n,-37.83059999579564,-72.2196999960579,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63k88ehhsc7upul,-37.86360000958666,-72.3941999883391,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2017-12-31
cl143c63kb9bhvh21yrbo,-37.87999999942258,-71.98670001933351,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63m06c1mcuw3yee,-37.91830001631752,-71.59610002068803,CR2,METEOROLOGICA,nodata,nodata,2007-01-01,2017-12-31
cl143c63k2pcvkchn2w9i,-37.95830000890419,-72.4255999806337,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,2009-12-31
cl143c63k2p8txsdcp4si,-37.96470001107082,-72.4360999907367,CR2,METEOROLOGICA,nodata,nodata,2010-01-01,2018-12-31
cl143c63hzcdv4r8s9h7o,-37.997200002428144,-71.99719998752698,CR2,METEOROLOGICA,nodata,nodata,1955-01-01,1973-12-31
cl143c635ztwgt976347o,-38.018600007053465,-73.22999999625608,CR2,METEOROLOGICA,nodata,nodata,1900-01-01,2017-12-31
cl143c63hpdwqjk96fe7n,-38.02139998180792,-73.00670001888648,CR2,METEOROLOGICA,nodata,nodata,1988-01-01,2017-12-31
cl143c63hpdknzgx426on,-38.03329997928813,-73.01670000655577,CR2,METEOROLOGICA,nodata,nodata,2016-01-01,2018-12-31
cl143c63hrx472mzpepm),-38.04420001571998,-72.46109998086467,CR2,METEOROLOGICA,nodata,nodata,1998-01-01,2017-12-31
cl143c63jpqrxn3fdtrdo,-38.05830001132563,-71.43439999083057,CR2,METEOROLOGICA,nodata,nodata,2007-01-01,2018-12-31
cl143c63jr2qk8zkxssva,-38.06610000086948,-71.34969997918233,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2017-12-31
cl143c63hxpp0kx34x8fo,-38.10529998270795,-72.11359997978434,CR2,METEOROLOGICA,nodata,nodata,1988-01-01,2017-12-31
cl143c63hnvh90bj2475o,-38.16360001685098,-72.90389999980107,CR2,METEOROLOGICA,nodata,nodata,1948-01-01,2017-12-31
cl143c63jq9tc8pnwzgqn,-38.20079999277368,-71.29889998817816,CR2,METEOROLOGICA,nodata,nodata,2003-01-01,2018-12-31
cl143c63hytgj1gxzdmeo,-38.2156000030227,-71.8106000055559,CR2,METEOROLOGICA,nodata,nodata,1955-01-01,2017-12-31
cl143c63hyrzrk3f78s7a,-38.23580001248047,-71.7196999839507,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,1975-12-31
cl143c63hwkms82dhwfq),-38.246099988464266,-72.2289000148885,CR2,METEOROLOGICA,nodata,nodata,1986-01-01,2017-12-31
cl143c63hq6exq06j667n,-38.25610001804307,-72.6535999844782,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,2017-12-31
cl143c635tzeud5dgf44a,-38.34330001613125,-73.49220000905916,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2017-12-31
cl143c63hjrzj623f7z8o,-38.41330001363531,-72.7771999896504,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,2017-12-31
cl143c63ht3j8kf5b7h8o,-38.42110000317916,-72.37750001018867,CR2,METEOROLOGICA,nodata,nodata,2002-01-01,2017-12-31
cl143c63hv3kgqpkufe8a,-38.42500001890585,-72.01060001039878,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63hv37grr2ug5qa,-38.430299980100244,-72.01060001039878,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2018-12-31
cl143c63hv7byg56w309n,-38.44749998068437,-71.89609998604283,CR2,METEOROLOGICA,nodata,nodata,1970-01-01,2017-12-31
cl143c63jjpzdzs97j58y,-38.45359999453649,-71.37419998878613,CR2,METEOROLOGICA,nodata,nodata,1987-01-01,2018-12-31
cl143c63jj0qn0pw3x37r,-38.463100001681596,-71.69919998617843,CR2,METEOROLOGICA,nodata,nodata,1972-01-01,1988-12-31
cl143c63ht0vc9g9kms6n,-38.46420000074431,-72.38669998710975,CR2,METEOROLOGICA,nodata,nodata,1959-01-01,2017-12-31
cl143c63jj5k8qq8k1ddo,-38.47030001459643,-71.57529999269173,CR2,METEOROLOGICA,nodata,nodata,1988-01-01,2018-12-31
cl143c635vj27ej9j287a,-38.494200005661696,-73.24079999467358,CR2,METEOROLOGICA,nodata,nodata,1988-01-01,2017-12-31
cl143c63hkz7cuvks0c6o,-38.51860001916066,-72.4521999922581,CR2,METEOROLOGICA,nodata,nodata,1953-01-01,2017-12-31
cl143c63hhqk77yrrwx7l,-38.603900007437915,-72.84560000756755,CR2,METEOROLOGICA,nodata,nodata,1987-01-01,2009-12-31
cl143c63hhq79ge0x29rl,-38.60810001147911,-72.84780000569299,CR2,METEOROLOGICA,nodata,nodata,2004-01-01,2018-12-31
cl143c63jkn78mw8vhx6a,-38.65169998956844,-71.09190000453964,CR2,METEOROLOGICA,nodata,nodata,1987-01-01,2017-12-31
