GEOCODE,LAT,LON,SOURCE,TYPE_STATION,STATE,CATEGORY,FIRST_YEAR,LAST_YEAR
cl143c63hsh2bghpkr65n,-38.66720001446083,-72.23389998776838,CR2,METEOROLOGICA,nodata,nodata,1965-01-01,2017-12-31
cl143c63hgctg1yqku19o,-38.68389999261126,-72.00000000419095,CR2,METEOROLOGICA,nodata,nodata,1987-01-01,2017-12-31
cl143c63h7yjm1dk3vqkn,-38.68670000927523,-72.5027999910526,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2018-12-31
cl143c63h7ubw3x742co),-38.712799998465925,-72.5557999801822,CR2,METEOROLOGICA,nodata,nodata,1953-01-01,2018-12-31
cl143c635gz2x9eenbc6e,-38.712799998465925,-73.14749998273328,CR2,METEOROLOGICA,nodata,nodata,1995-01-01,2017-12-31
cl143c63h7sjex31t5fbl,-38.7282999814488,-72.59280000580475,CR2,METEOROLOGICA,nodata,nodata,1974-01-01,1989-12-31
cl143c63h7s5jsd6scmdo,-38.7425000150688,-72.58999998914078,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2017-12-31
cl143c63h57uybxy4466o,-38.77749999286607,-72.95059998286888,CR2,METEOROLOGICA,nodata,nodata,1994-01-01,2004-12-31
cl143c63h5kh3dnh0croo,-38.77999997930601,-72.94690000126138,CR2,METEOROLOGICA,nodata,nodata,2004-01-01,2017-12-31
cl143c635g3fu2j0vk6fa,-38.788599979598075,-73.39359999401495,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,2017-12-31
cl143c63j512x6yp527zl,-38.84439998539165,-71.65360000217333,CR2,METEOROLOGICA,nodata,nodata,2015-01-01,2018-12-31
cl143c63j4gz6yu5jpg7o,-38.8505999953486,-71.55000001424924,CR2,METEOROLOGICA,nodata,nodata,1988-01-01,2017-12-31
cl143c63hfzsv1jyzncro,-38.865300009492785,-71.73359998734668,CR2,METEOROLOGICA,nodata,nodata,2011-01-01,2015-12-31
cl143c63hf93d475uhe4o,-38.92689999891445,-72.0125000202097,CR2,METEOROLOGICA,nodata,nodata,1970-01-01,2017-12-31
cl143c63h67krkcmgbh5e,-38.95529998233542,-72.6206000125967,CR2,METEOROLOGICA,nodata,nodata,1939-01-01,1973-12-31
cl143c63hdm5c1snddgcs,-38.95859997952357,-72.20059998566285,CR2,METEOROLOGICA,nodata,nodata,1939-01-01,2017-12-31
cl143c63h67g8npyxrwds,-38.959199998062104,-72.60829998878762,CR2,METEOROLOGICA,nodata,nodata,1981-01-01,2017-12-31
cl143c63h67674d0xh7rl,-38.96669999929145,-72.62639999622479,CR2,METEOROLOGICA,nodata,nodata,1969-01-01,1981-12-31
cl143c63hdhr33f45twus,-38.98329998133704,-72.23330001113936,CR2,METEOROLOGICA,nodata,nodata,2017-01-01,2018-12-31
cl143c63hf0h4th1jwvba,-39.00060001993552,-72.06670000450686,CR2,METEOROLOGICA,nodata,nodata,1970-01-01,2014-12-31
cl143c63h40cwsxkdwgwt,-39.01439998531714,-73.08279998833314,CR2,METEOROLOGICA,nodata,nodata,2004-01-01,2018-12-31
cl143c63h1cp4nsfg0tfd,-39.02780000818893,-73.07810000376776,CR2,METEOROLOGICA,nodata,nodata,1988-01-01,2017-12-31
cl143c63h9zwnw937zfmo,-39.03330000350252,-72.08329998655245,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2017-12-31
cl143c63h98fh1fzewgme,-39.10000000381842,-72.38329999381676,CR2,METEOROLOGICA,nodata,nodata,2015-01-01,2018-12-31
cl143c63h36bcejr1yp8e,-39.15060000261292,-72.65029998729005,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2017-12-31
cl143c63hcpvuv6tumueo,-39.16670000413433,-71.72310001915321,CR2,METEOROLOGICA,nodata,nodata,1996-01-01,2017-12-31
cl143c63hbvzy77q779da,-39.20000000623986,-71.80889998795465,CR2,METEOROLOGICA,nodata,nodata,1976-01-01,2017-12-31
cl143c635byr9pvqs285n,-39.20059998286888,-73.20029997965321,CR2,METEOROLOGICA,nodata,nodata,1994-01-01,2017-12-31
cl143c63h8fvnu161t09a,-39.21500000869855,-72.29169999947771,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2017-12-31
cl143c63hbv34vthyrdha,-39.23670000163838,-71.83559999568388,CR2,METEOROLOGICA,nodata,nodata,1998-01-01,2009-12-31
cl143c63hbddpku3rv94n,-39.27530000684783,-71.9503000122495,CR2,METEOROLOGICA,nodata,nodata,1984-01-01,2018-12-31
cl143c63hb7jec2t5vm9a,-39.30059998529032,-71.93330000387505,CR2,METEOROLOGICA,nodata,nodata,1958-01-01,1969-12-31
cl143c63hbjzyvcrdsj7o,-39.33140000095591,-71.80830001132563,CR2,METEOROLOGICA,nodata,nodata,1965-01-01,2017-12-31
cl143c63j057147w7hm9e,-39.35810000868514,-71.57439998583868,CR2,METEOROLOGICA,nodata,nodata,1976-01-01,2017-12-31
cl143c63h24bzvjsnd57e,-39.370000006165355,-72.64169998699799,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c62uxmz4cdsuhv8y,-39.46809999877587,-72.16530001955107,CR2,METEOROLOGICA,nodata,nodata,1996-01-01,2017-12-31
cl143c62ur3vhpmsfbxrn,-39.47809998644516,-72.69080000231043,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2018-12-31
cl143c62uxk78bshkr68u,-39.48749999748543,-72.23389998776838,CR2,METEOROLOGICA,nodata,nodata,1987-01-01,2017-12-31
cl143c62vp5vsrzrjt3f),-39.519200020004064,-71.5478000161238,CR2,METEOROLOGICA,nodata,nodata,1987-01-01,2017-12-31
cl143c62uxn0swdgebwen,-39.54689998878166,-72.15189999667928,CR2,METEOROLOGICA,nodata,nodata,1970-01-01,2017-12-31
cl143c62unvpsxsx82uja,-39.55219999188557,-72.89889998501167,CR2,METEOROLOGICA,nodata,nodata,1999-01-01,2017-12-31
cl143c62uyc7xq6vhud6e,-39.5744000072591,-72.00530000729486,CR2,METEOROLOGICA,nodata,nodata,1997-01-01,2017-12-31
cl143c62uq0eqtrcs6e7o,-39.70780000789091,-72.74220001185313,CR2,METEOROLOGICA,nodata,nodata,1994-01-01,2017-12-31
cl143c62uvuzzur9jt05e,-39.72720000660047,-71.85059999814257,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c62umxpt8guu8vbe,-39.77310002082959,-72.45810001390055,CR2,METEOROLOGICA,nodata,nodata,1985-01-01,2017-12-31
cl143c62ujt1f48dh10ve,-39.80440001701936,-72.90250001242384,CR2,METEOROLOGICA,nodata,nodata,2011-01-01,2018-12-31
cl143c62gvt0g8pwjwko),-39.81029999675229,-73.25169998919591,CR2,METEOROLOGICA,nodata,nodata,2000-01-01,2015-12-31
cl143c62gvmrdhxj1fq7a,-39.81640001060441,-73.24280000058934,CR2,METEOROLOGICA,nodata,nodata,1973-01-01,1973-12-31
cl143c62uv3zhw0ej1mce,-39.818899997044355,-71.9871999998577,CR2,METEOROLOGICA,nodata,nodata,1976-01-01,1986-12-31
cl143c62gvqb2vrh2yw8e,-39.856100014876574,-73.17859998671338,CR2,METEOROLOGICA,nodata,nodata,1972-01-01,2018-12-31
cl143c62uvhjs175nunpy,-39.87189998617396,-71.8889000150375,CR2,METEOROLOGICA,nodata,nodata,1999-01-01,2017-12-31
cl143c62uvhj59094mqzo,-39.874700002837926,-71.8896999838762,CR2,METEOROLOGICA,nodata,nodata,2003-01-01,2017-12-31
cl143c62uurfjsn970nro,-40.02249998738989,-71.72189998207614,CR2,METEOROLOGICA,nodata,nodata,1939-01-01,2017-12-31
cl143c62uk59czxsdf48y,-40.06720000645146,-72.61689998907968,CR2,METEOROLOGICA,nodata,nodata,1994-01-01,2017-12-31
cl143c62ueec5pewx2y7e,-40.15919998520985,-72.25280000595376,CR2,METEOROLOGICA,nodata,nodata,2011-01-01,2017-12-31
cl143c62ggx001301y38n,-40.165799979586154,-73.1688999873586,CR2,METEOROLOGICA,nodata,nodata,1997-01-01,2017-12-31
cl143c62gg351153g636a,-40.193299998063594,-73.43110000016168,CR2,METEOROLOGICA,nodata,nodata,1997-01-01,2017-12-31
cl143c62uennwtcf91qbe,-40.21719998912886,-72.14920001802966,CR2,METEOROLOGICA,nodata,nodata,1976-01-01,2017-12-31
cl143c62ue588yzb4veya,-40.25000001071021,-72.26670000934973,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2017-12-31
cl143c62u4bvwm7xjf2tn,-40.26669998886064,-73.08330001076683,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2018-12-31
cl143c62gf8vp8b06vg7d,-40.314199982676655,-73.43329999828711,CR2,METEOROLOGICA,nodata,nodata,1997-01-01,2017-12-31
cl143c62u6wumx31pyj9o,-40.3171999915503,-72.46920000063255,CR2,METEOROLOGICA,nodata,nodata,1958-01-01,2017-12-31
cl143c62u46b32vrqrduo,-40.38419998018071,-73.00219998462126,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2017-12-31
cl143c62gcpphvm4vet9o,-40.566100019495934,-73.16219999687746,CR2,METEOROLOGICA,nodata,nodata,1976-01-01,1982-12-31
cl143c62u10n4gdcsj35o,-40.57190000312403,-73.12110000522807,CR2,METEOROLOGICA,nodata,nodata,1983-01-01,1986-12-31
cl143c62g94t3c36g9fba,-40.57639999547973,-73.71580001665279,CR2,METEOROLOGICA,nodata,nodata,1997-01-01,2002-12-31
cl143c62u107jhjb2rdei,-40.588299992959946,-73.10690001351759,CR2,METEOROLOGICA,nodata,nodata,1983-01-01,2018-12-31
cl143c62gbyg91n509kyo,-40.63000000314787,-73.17829999839887,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c62u8tquvtwf1n7a,-40.65529998159036,-72.1843999880366,CR2,METEOROLOGICA,nodata,nodata,1997-01-01,2017-12-31
cl143c62gbmsm4hdfgbpo,-40.71360001573339,-73.22779999813065,CR2,METEOROLOGICA,nodata,nodata,2003-01-01,2018-12-31
cl143c62u2rddf9xvn29n,-40.72309998096898,-72.44000000646338,CR2,METEOROLOGICA,nodata,nodata,1994-01-01,2017-12-31
cl143c62u2413nq3gzx6o,-40.77329999534413,-72.68390001961961,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c62ezvzxqbrp3g8o,-40.78280000248924,-73.21389999473467,CR2,METEOROLOGICA,nodata,nodata,1999-01-01,2004-12-31
cl143c62srcyte3vgtzzo,-40.78890001634136,-72.6888999924995,CR2,METEOROLOGICA,nodata,nodata,2010-01-01,2018-12-31
cl143c62ezvvqukufwbso,-40.7956000068225,-73.21440001716837,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c62ezpexn7wp088e,-40.936700000893325,-73.13720000674948,CR2,METEOROLOGICA,nodata,nodata,1999-01-01,2017-12-31
cl143c62sq71yqtp4uv6a,-41.07809998327866,-72.63279999839142,CR2,METEOROLOGICA,nodata,nodata,2015-01-01,2018-12-31
cl143c62sn13ne8grq38r,-41.12670001806691,-73.0610999953933,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c62evckr8tku7k5a,-41.15329998778179,-73.41109998291358,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c62smkwvebsydpba,-41.226900012698025,-72.56810000399128,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2006-12-31
cl143c62empgfz8c3cm9o,-41.2866999884136,-73.83530001388863,CR2,METEOROLOGICA,nodata,nodata,2000-01-01,2000-12-31
cl143c62skkh1r762479o,-41.41720001818612,-72.59580001467839,CR2,METEOROLOGICA,nodata,nodata,1999-01-01,2015-12-31
cl143c62su6fzyt17vyee,-41.42419999698177,-71.93860000697896,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c62skk3zqx21v1f),-41.429699992295355,-72.57640001596883,CR2,METEOROLOGICA,nodata,nodata,2012-01-01,2018-12-31
cl143c62shhk2mfpf6tct,-41.45999998552725,-72.93780002044514,CR2,METEOROLOGICA,nodata,nodata,1973-01-01,2018-12-31
cl143c62s5vnybudrgvm),-41.49109998950735,-72.89579998003319,CR2,METEOROLOGICA,nodata,nodata,2002-01-01,2006-12-31
cl143c62eem0nj79y3f6n,-41.615300013218075,-73.60000000102445,CR2,METEOROLOGICA,nodata,nodata,1986-01-01,2017-12-31
cl143c62sejezgg47n2za,-41.63890001596883,-72.16939998557791,CR2,METEOROLOGICA,nodata,nodata,2012-01-01,2017-12-31
cl143c62se498hz20qt4o,-41.65110000176355,-72.31170001672581,CR2,METEOROLOGICA,nodata,nodata,1996-01-01,2018-12-31
cl143c62e9b5nmrbquwd),-41.862499981652945,-73.81920001236722,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c62e9b8p5gprc5d),-41.87920000171289,-73.79640002036467,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c62s3rtq7wnjrc9n,-41.93830000469461,-72.43499999167398,CR2,METEOROLOGICA,nodata,nodata,1997-01-01,2018-12-31
cl143c62e2u9ttunyw64u,-42.046399984974414,-73.97420000983402,CR2,METEOROLOGICA,nodata,nodata,1999-01-01,2017-12-31
cl143c62eb20d809tb66i,-42.14079999597743,-73.47309999866411,CR2,METEOROLOGICA,nodata,nodata,1999-01-01,2017-12-31
cl143c627w3nxpeus20e),-42.45809999993071,-73.77439999720082,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2009-12-31
cl143c627w34z789ckse),-42.479400008451194,-73.77420000499114,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c627m99s0sj5s24o,-42.6185999927111,-74.10809999099001,CR2,METEOROLOGICA,nodata,nodata,1996-01-01,2017-12-31
cl143c627t92b21njq36i,-42.62279999675229,-73.77280001761392,CR2,METEOROLOGICA,nodata,nodata,2010-01-01,2017-12-31
cl143c62k7c7teg81gh6n,-42.91469998424873,-72.71080001955852,CR2,METEOROLOGICA,nodata,nodata,1997-01-01,2008-12-31
cl143c62k7cdfwu34bjon,-42.918300011660904,-72.70389999495819,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2016-12-31
cl143c627dubm6nqt036n,-43.108600017149,-73.61189999850467,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c62k6ru1x2h9j1gs,-43.17499998724088,-72.43079998763278,CR2,METEOROLOGICA,nodata,nodata,2000-01-01,2016-12-31
cl143c62kf5hv9xwcpwcn,-43.21579999057576,-71.93059998331591,CR2,METEOROLOGICA,nodata,nodata,2000-01-01,2017-12-31
cl143c62k912by4es8cha,-43.412799986545,-72.36580000491813,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c62k8z4kfj6nfrzo,-43.44919999362901,-72.10750000784174,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2017-12-31
cl143c62k89wcdyctd2eo,-43.46830000402406,-72.3536000191234,CR2,METEOROLOGICA,nodata,nodata,2000-01-01,2017-12-31
cl143c62hzye8t9usts5a,-43.61750001786277,-71.78389999782667,CR2,METEOROLOGICA,nodata,nodata,2000-01-01,2017-12-31
cl143c62hngzs5278yufa,-43.77170000458136,-72.95469999080524,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c62htb77ge0z907a,-43.970800002571195,-72.40560000529513,CR2,METEOROLOGICA,nodata,nodata,1981-01-01,2018-12-31
cl143c62ht6mm009xx97t,-44.0483000013046,-72.31610001297668,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2012-12-31
cl143c62htm1bgxqmqqk),-44.06689998926595,-72.20080001978204,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2001-12-31
cl143c62hum47qbd0gw9e,-44.2394000175409,-71.84610000578687,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2012-12-31
cl143c62h7ug78urnprgi,-44.322799996007234,-72.55969999590889,CR2,METEOROLOGICA,nodata,nodata,1981-01-01,2017-12-31
cl143c62j6c7kr22y3q9s,-44.497499980498105,-71.30639998940751,CR2,METEOROLOGICA,nodata,nodata,1981-01-01,2017-12-31
cl143c62j4100zhndmb8a,-44.64720001677051,-71.67360001942143,CR2,METEOROLOGICA,nodata,nodata,1981-01-01,2003-12-31
cl143c62h9gscmvbd72co,-44.665299982298166,-72.2660999908112,CR2,METEOROLOGICA,nodata,nodata,1981-01-01,2017-12-31
cl143c62h3d1e18tu0hds,-44.72780002048239,-72.68139999127015,CR2,METEOROLOGICA,nodata,nodata,1955-01-01,2017-12-31
cl143c4rgxp5dzr9zp2ds,-45.15530000673607,-73.51639998843893,CR2,METEOROLOGICA,nodata,nodata,2011-01-01,2018-12-31
cl143c4ruxn0rw6qt1hfs,-45.1733000180684,-72.14779998874292,CR2,METEOROLOGICA,nodata,nodata,1986-01-01,2017-12-31
cl143c4rvnkr6j0y4xrjo,-45.26690001832321,-71.52919998625293,CR2,METEOROLOGICA,nodata,nodata,2000-01-01,2017-12-31
cl143c4rvn2nwzws8bp6o,-45.27059999993071,-71.70920001575723,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c4ruvfh21t0v6nca,-45.37189999362454,-71.98219998506829,CR2,METEOROLOGICA,nodata,nodata,1980-01-01,2017-12-31
cl143c4rum9xj6r4wzzcn,-45.40060000726953,-72.6999999792315,CR2,METEOROLOGICA,nodata,nodata,1931-01-01,2009-12-31
cl143c4rumwqxbzgdb08o,-45.40360001614317,-72.4877999885939,CR2,METEOROLOGICA,nodata,nodata,1980-01-01,2017-12-31
cl143c4rumeqjkp17u8sn,-45.40580001426861,-72.62309999903664,CR2,METEOROLOGICA,nodata,nodata,2002-01-01,2018-12-31
cl143c4rujqgrwwm8fjgo,-45.46439999481663,-72.8178000007756,CR2,METEOROLOGICA,nodata,nodata,1965-01-01,2017-12-31
cl143c4rvj68e6099dceo,-45.48030000412837,-71.60439999075606,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,2018-12-31
cl143c4ruub78m9gtb2ff,-45.55110001238063,-72.058900014963,CR2,METEOROLOGICA,nodata,nodata,2002-01-01,2017-12-31
cl143c4ruub59d5e9v2ze,-45.55169998900965,-72.06809999188408,CR2,METEOROLOGICA,nodata,nodata,2005-01-01,2018-12-31
cl143c4ruu8zw2gcr15v),-45.57390000438318,-72.02859997982159,CR2,METEOROLOGICA,nodata,nodata,1981-01-01,2018-12-31
cl143c4rufzyy6c0peyzo,-45.88529998669401,-71.72110001323745,CR2,METEOROLOGICA,nodata,nodata,2010-01-01,2017-12-31
cl143c4ru9wh50h308smo,-46.12059999955818,-72.15390000259504,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c4rubcbcykgbz4ta,-46.269199994858354,-71.99079998536035,CR2,METEOROLOGICA,nodata,nodata,2005-01-01,2018-12-31
cl143c4rubej79cesnrcz,-46.28920001210645,-71.93359999218956,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2009-12-31
cl143c4rsrdmu7ffhdbba,-46.46189999068156,-72.6685999869369,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c4rsxhrnn7cjj0wl,-46.54249999439344,-72.22670001676306,CR2,METEOROLOGICA,nodata,nodata,2015-01-01,2018-12-31
cl143c4rtp0nzpvs0eqbo,-46.543599993456155,-71.70889998553321,CR2,METEOROLOGICA,nodata,nodata,1963-01-01,2017-12-31
cl143c4reqxkfe5d8mtjl,-46.643300007563084,-73.85749998735264,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c4rsm98z6c6p4ezl,-46.84110001428053,-72.69749999279156,CR2,METEOROLOGICA,nodata,nodata,2015-01-01,2017-12-31
cl143c4rsm98sbut4mydl,-46.842799989972264,-72.70079998997971,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2016-12-31
cl143c4rsjx24285hzhxe,-46.84560000663623,-72.80330002075061,CR2,METEOROLOGICA,nodata,nodata,2015-01-01,2017-12-31
cl143c4rs7ywdrp43ypro,-47.11640001973137,-72.48439999530092,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2017-12-31
cl143c4rs5bfgdrv1qmze,-47.13779998244718,-73.0868999962695,CR2,METEOROLOGICA,nodata,nodata,2010-01-01,2018-12-31
cl143c4rs7c44tqn157zo,-47.14140000985935,-72.7257999801077,CR2,METEOROLOGICA,nodata,nodata,2003-01-01,2018-12-31
cl143c4regmpugpk3nzza,-47.19809998059645,-73.25000001350418,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c4rs7hr6we4vctje,-47.244199987035245,-72.58310000644997,CR2,METEOROLOGICA,nodata,nodata,1997-01-01,1998-12-31
cl143c4rs7hy04yutwmre,-47.25169998826459,-72.56439998047426,CR2,METEOROLOGICA,nodata,nodata,2004-01-01,2018-12-31
cl143c4rs48npt0j80rso,-47.3392000165768,-73.11470000306144,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c4re8ndkfedj6fdl,-47.7997000166215,-73.5357999871485,CR2,METEOROLOGICA,nodata,nodata,2002-01-01,2018-12-31
cl143c4rkn0bfk34qjgzu,-48.159200011286885,-73.08890000218526,CR2,METEOROLOGICA,nodata,nodata,2003-01-01,2018-12-31
cl143c4rktdrbnk9e9jfn,-48.2082999846898,-72.32280000345781,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2004-12-31
cl143c4rkkkbknrn4zbes,-48.46920000622049,-72.55889998516068,CR2,METEOROLOGICA,nodata,nodata,1993-01-01,2008-12-31
cl143c4rk7upc8wfkfqys,-48.51689999224618,-72.59529999224469,CR2,METEOROLOGICA,nodata,nodata,2003-01-01,2018-12-31
